code,citycor,long_code,zoninggroup,pending,pendingbill,pendingbillurl,sunset_date,sunsetbillnum,sunsetbilllink,objectid,globalid,Shape__Area,Shape__Length
CMX2,0,CMX-2,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,28935,,117.26171875,52.2735340494477
RM1,0,RM-1,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,28936,,5662.37890625,435.417755921481
RSA3,0,RSA-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28937,,4001.03515625,288.740507222926
RSA6,0,RSA-6,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28938,,1677.3671875,191.08812830817
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28939,,7977.90234375,379.240310259122
ICMX,0,ICMX,Industrial/Industrial Mixed-Use,No,N/A,N/A,,N/A,N/A,28940,,313.703125,88.6833221800512
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28941,,2963.36328125,246.744019050275
ICMX,0,ICMX,Industrial/Industrial Mixed-Use,No,N/A,N/A,,N/A,N/A,28942,,340.9140625,93.1920582870874
ICMX,0,ICMX,Industrial/Industrial Mixed-Use,No,N/A,N/A,,N/A,N/A,28943,,3022.73046875,272.803328971755
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28944,,4954.0703125,288.189687334226
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28945,,5143.8828125,392.923446687316
CMX1,0,CMX-1,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,28946,,346.9609375,90.197682107474
RM2,1,RM-2,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28947,,7722.73828125,393.728457873185
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28948,,3101.83203125,239.471840416855
CMX2,1,CMX-2,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,28949,,5529.5859375,398.404357539583
RSD2,0,RSD-2,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28950,,56305.58203125,2341.59297067555
RSA3,0,RSA-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28951,,11690.09765625,624.633990337126
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28952,,11625.86328125,474.314545642418
RSD3,0,RSD-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28953,,243799.00390625,3539.15493037386
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28954,,1867.50390625,288.156994954426
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28955,,349.98046875,74.8313191775265
CMX2,0,CMX-2,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,28956,,213.63671875,62.8403642810633
CMX2,0,CMX-2,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,28957,,2493.34375,262.451537321122
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28958,,3594.62890625,312.025221741822
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28959,,6918.5390625,399.825082384893
CMX2.5,0,CMX-2.5,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,28960,,848.9140625,128.553844426021
CMX2,0,CMX-2,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,28961,,862.15234375,128.902674301824
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28962,,413.90625,92.1919009125872
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28963,,22923.19140625,753.042415863749
I2,0,I-2,Industrial/Industrial Mixed-Use,No,N/A,N/A,,N/A,N/A,28964,,359205.875,2979.11423924371
SPPOA,0,SP-PO-A,Special Purpose,No,N/A,N/A,,N/A,N/A,28965,,534.85546875,103.267654527694
RM2,0,RM-2,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28966,,303884.203125,4835.38269382803
CMX2.5,0,CMX-2.5,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,28967,,5680.47265625,377.393206164855
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28968,,4909.01953125,355.02545644696
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28969,,4372.8359375,293.147076616056
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28970,,2078.7890625,183.105075648234
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28971,,805.53515625,141.458959627785
CMX2,0,CMX-2,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,28972,,541.27734375,93.9386596405927
CMX2,0,CMX-2,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,28973,,744.56640625,115.554169397327
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28974,,1626.84375,175.181342485316
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28975,,6482.171875,478.622724630437
CMX2,0,CMX-2,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,28976,,4730.73828125,278.807751046519
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28977,,41998.7734375,1471.924209401
RSA5,1,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28978,,4716.62890625,366.687993743625
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28979,,1800.60546875,180.180010774215
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28980,,2210.578125,238.785010192547
CMX2,0,CMX-2,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,28981,,116.44921875,49.2790751399876
CMX3,0,CMX-3,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,28982,,17800.5546875,565.536639491833
RSA3,0,RSA-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28983,,8485.078125,441.384695574487
CMX3,0,CMX-3,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,28984,,123582.6953125,1644.85800479151
CA1,0,CA-1,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,28985,,20004.09375,620.449923836634
CMX2,0,CMX-2,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,28986,,5458.0625,296.60071827503
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28987,,862.28515625,128.161989912129
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28988,,88.30078125,38.5906628427797
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28989,,537.9609375,104.141876894873
CMX2,0,CMX-2,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,28990,,2853.64453125,214.737629263364
RSA5,1,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28991,,10793.03515625,703.972230527179
CA1,0,CA-1,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,28992,,6484.92578125,342.482832564961
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28993,,2312.33203125,242.01127392683
CMX2,0,CMX-2,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,28994,,254.80078125,79.8709606959383
SPPOA,0,SP-PO-A,Special Purpose,No,N/A,N/A,,N/A,N/A,28995,,199281.390625,2498.60181137102
RSA4,0,RSA-4,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28996,,44132.640625,1699.02907743091
RSA3,0,RSA-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28997,,5562.0234375,419.757271956817
RMX3,0,RMX-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28998,,2723.5703125,239.165943718824
RSD1,0,RSD-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,28999,,177661.140625,1977.78142435811
CMX2.5,0,CMX-2.5,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29000,,3075.7890625,279.79720324456
CMX3,0,CMX-3,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29001,,6653.3984375,495.931796107958
SPINS,0,SP-INS,Special Purpose,No,N/A,N/A,,N/A,N/A,29002,,24738.421875,755.323125679761
RSD3,0,RSD-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29003,,30438.86328125,1024.99973959347
RSD1,0,RSD-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29004,,36229.8828125,817.86867688086
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29005,,7275.0625,371.956838177439
RM3,0,RM-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29006,,5488.5546875,315.094358539921
RSA3,0,RSA-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29007,,13615.8359375,480.568345599766
RSD1,0,RSD-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29008,,438661.765625,5406.84370398504
RSA3,0,RSA-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29009,,5538.5078125,318.893820363142
RMX3,0,RMX-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29010,,1100.0703125,134.920641223473
RSD3,0,RSD-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29011,,13667.11328125,591.958718269385
RSA2,0,RSA-2,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29012,,23480.30859375,745.316681622862
RMX3,0,RMX-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29013,,122324.55078125,1533.08205207212
CMX1,0,CMX-1,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29014,,1370.03515625,207.146519187179
RSA3,0,RSA-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29015,,4966.6953125,282.068825431476
RMX3,0,RMX-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29016,,19668.47265625,587.565232389512
CMX1,0,CMX-1,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29017,,1847.0859375,192.158407678402
RSA3,0,RSA-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29018,,6184.25,322.931334484503
RSD3,0,RSD-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29019,,7824.45703125,356.948047167396
RM3,0,RM-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29020,,35090.8203125,873.310298907374
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29021,,4621.28515625,272.135781658173
CMX1,0,CMX-1,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29022,,2246.07421875,200.530678330839
RSA2,0,RSA-2,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29023,,7415.7421875,372.881429645641
CMX1,0,CMX-1,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29024,,1549.90234375,175.66398337819
RSA3,0,RSA-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29025,,1776.14453125,168.81460187662
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29026,,2838.42578125,222.331816418147
RSD1,0,RSD-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29027,,14541.6796875,520.728833706373
CMX2,0,CMX-2,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29028,,1143.52734375,138.174179764343
RSA2,0,RSA-2,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29029,,31619.34375,778.057667393355
RSA2,0,RSA-2,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29030,,17996.8203125,599.37920101852
RSA3,0,RSA-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29031,,17263.8046875,802.80924534841
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29032,,2206.13671875,190.104883133022
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29033,,6452.12109375,331.444669645084
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29034,,8885.0703125,423.237600290158
I2,2,I-2,Industrial/Industrial Mixed-Use,No,N/A,N/A,,N/A,N/A,29035,,198691.11328125,2272.62293990728
RSA3,0,RSA-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29036,,2320.4453125,200.402026494255
RSA3,0,RSA-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29037,,6029.625,458.83202067188
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29038,,1331.09765625,175.68726221839
RSA3,0,RSA-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29039,,4096.98046875,297.431772518225
CMX2,0,CMX-2,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29040,,916.0859375,133.929387342881
SPPOA,0,SP-PO-A,Special Purpose,No,N/A,N/A,,N/A,N/A,29041,,151289.640625,1617.64218878878
RSA2,0,RSA-2,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29042,,15791.96875,645.728852504021
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29043,,4902.67578125,480.304434696832
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29044,,5361.4765625,428.859911272712
CMX5,0,CMX-5,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29045,,69708.3203125,1393.02365729496
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29046,,2556.03125,207.382995377323
RSD3,0,RSD-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29047,,21152.3671875,626.121189389589
CMX2,0,CMX-2,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29048,,2343.4296875,288.026888865426
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29049,,4391.47265625,327.448554966839
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29050,,979.23046875,140.175668028372
CMX2,0,CMX-2,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29051,,6580.80859375,389.250561728401
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29052,,1531.10546875,159.695180710274
CMX2,0,CMX-2,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29053,,7794.421875,390.423372085208
CMX2,0,CMX-2,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29054,,3393.3046875,309.96802418579
SPCIV,0,SP-CIV,Special Purpose,No,N/A,N/A,,N/A,N/A,29055,,33172.328125,779.807726950422
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29056,,17846.85546875,1002.73579705643
I2,0,I-2,Industrial/Industrial Mixed-Use,Yes,250493,https://phila.legistar.com/LegislationDetail.aspx?ID=7378109&GUID=F7DFE1FA-E85C-46AF-BA14-FCC458F81F27&Options=ID|Text|&Search=250493,,N/A,N/A,29057,,211940.3515625,2414.30704688206
RM1,0,RM-1,Residential/Residential Mixed-Use,Yes,250493,https://phila.legistar.com/LegislationDetail.aspx?ID=7378109&GUID=F7DFE1FA-E85C-46AF-BA14-FCC458F81F27&Options=ID|Text|&Search=250493,,N/A,N/A,29058,,7863.1953125,477.590850549356
RSA5,1,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29059,,3534.48828125,237.663385512633
RM1,0,RM-1,Residential/Residential Mixed-Use,Yes,250493,https://phila.legistar.com/LegislationDetail.aspx?ID=7378109&GUID=F7DFE1FA-E85C-46AF-BA14-FCC458F81F27&Options=ID|Text|&Search=250493,,N/A,N/A,29060,,7378.1953125,463.589622750378
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29061,,3481.921875,345.306779595814
RM2,0,RM-2,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29062,,10220.41796875,415.654594198261
RSA2,0,RSA-2,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29063,,18434.890625,572.975599014444
SPPOA,1,SP-PO-A,Special Purpose,No,N/A,N/A,,N/A,N/A,29064,,1366.265625,155.306986815752
ICMX,0,ICMX,Industrial/Industrial Mixed-Use,No,N/A,N/A,,N/A,N/A,29065,,1699.75390625,178.437611335823
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29066,,953.078125,123.717529993896
I2,0,I-2,Industrial/Industrial Mixed-Use,No,N/A,N/A,,N/A,N/A,29067,,11202.46484375,573.026078081622
CMX2,0,CMX-2,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29068,,6739.65234375,399.266593062622
RM2,0,RM-2,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29069,,54799.97265625,944.928904916202
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29070,,1518.37890625,164.681534695688
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29071,,2320.66796875,199.804758406139
RSA6,0,RSA-6,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29072,,2534.44921875,230.826908611162
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29073,,3858.51171875,290.991398848811
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29074,,12989.484375,541.147893595284
RSA4,0,RSA-4,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29075,,241418.296875,4219.98270785173
I2,2,I-2,Industrial/Industrial Mixed-Use,No,N/A,N/A,,N/A,N/A,29076,,445717.79296875,3701.7775760622
RSD3,0,RSD-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29077,,131240.5234375,1917.1695776003
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29078,,2885.7734375,293.925554473497
RSA4,0,RSA-4,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29079,,94679.69140625,2395.24935578392
I3,0,I-3,Industrial/Industrial Mixed-Use,No,N/A,N/A,,N/A,N/A,29080,,150939.29296875,1599.14314674179
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29081,,1247.65234375,154.655653869561
ICMX,0,ICMX,Industrial/Industrial Mixed-Use,No,N/A,N/A,,N/A,N/A,29082,,229002.42578125,2022.85304761254
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29083,,2065.87890625,202.793328084897
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29084,,2723.14453125,254.935191650064
CMX2.5,0,CMX-2.5,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29085,,8697.5546875,395.514943299426
CMX3,0,CMX-3,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29086,,2231.22265625,284.668688529123
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29087,,6298.078125,399.624081931209
RSD1,0,RSD-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29088,,176860.984375,2377.06484330407
CMX1,0,CMX-1,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29089,,549.59765625,94.4211255827159
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29090,,9816.41796875,513.111660305163
CMX3,0,CMX-3,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29091,,6389.51953125,336.940463263605
RSA3,,RSA-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29092,,29393.5234375,1123.66699308729
RSA2,0,RSA-2,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29093,,14100.2109375,513.504037019217
CMX2,0,CMX-2,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29094,,252.8359375,101.695775389032
RSA5,1,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29095,,2637.2734375,271.852183832775
SPPOA,0,SP-PO-A,Special Purpose,No,N/A,N/A,,N/A,N/A,29096,,248599.8359375,1998.31583405748
RSA3,0,RSA-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29097,,16090.89453125,533.168355697023
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29098,,6221.92578125,342.702494304197
RSA4,0,RSA-4,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29099,,16001.16015625,489.664155176649
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29100,,7434.0390625,371.438435340895
SPINS,,SP-INS,Special Purpose,No,N/A,N/A,,N/A,N/A,29101,,43521.0078125,831.601471480699
RSD3,0,RSD-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29102,,59133.68359375,1913.53985558718
RSD3,0,RSD-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29103,,26299.18359375,652.892398859016
RSD3,0,RSD-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29104,,39620.51171875,907.139996003427
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29105,,8601.35546875,488.918164621623
CMX2.5,0,CMX-2.5,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29106,,4439.8515625,372.037304692337
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29107,,2868.2265625,250.470388566842
RMX3,0,RMX-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29108,,6985.19140625,406.054329727859
SPINS,0,SP-INS,Special Purpose,No,N/A,N/A,,N/A,N/A,29109,,1.53125,39.8031146268597
SPINS,0,SP-INS,Special Purpose,No,N/A,N/A,,N/A,N/A,29110,,13154.55078125,520.592797873039
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29111,,7563.703125,476.974497192804
SPINS,0,SP-INS,Special Purpose,No,N/A,N/A,,N/A,N/A,29112,,66230.9375,1155.53926382066
CMX2,0,CMX-2,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29113,,3072.25,241.830739528397
RSA3,0,RSA-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29114,,56964.828125,1483.70227041083
CMX3,0,CMX-3,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29115,,9781.3984375,520.538299617377
SPINS,0,SP-INS,Special Purpose,No,N/A,N/A,,N/A,N/A,29116,,65584.1796875,1148.47920545192
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29117,,8830.2109375,522.834027103566
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29118,,5407.20703125,353.852441942371
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29119,,6678.53125,399.541093949984
CMX1,0,CMX-1,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29120,,349.26171875,76.2654094535194
RSA3,0,RSA-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29121,,19452.84375,549.944148628253
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29122,,2633.88671875,227.525426137951
RSA3,0,RSA-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29123,,8870.5546875,524.456186211196
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29124,,8073.52734375,420.567104344255
CMX4,0,CMX-4,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29125,,9093.234375,428.46922144778
CMX3,0,CMX-3,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29126,,2551.87109375,346.394777775381
CMX3,0,CMX-3,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29127,,4123.31640625,292.123590750148
CMX4,0,CMX-4,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29128,,3478.8359375,244.898440255165
SPINS,0,SP-INS,Special Purpose,No,N/A,N/A,,N/A,N/A,29129,,87633.359375,1254.23148538945
CMX2,0,CMX-2,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29130,,1067.28515625,219.776743470532
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29131,,42819.73828125,1700.38039049691
CMX2,0,CMX-2,Commercial/Commercial Mixed-Use,No,N/A,N/A,,N/A,N/A,29132,,4872.2578125,351.658160174432
SPPOA,0,SP-PO-A,Special Purpose,No,N/A,N/A,,N/A,N/A,29133,,18633.4140625,594.850249062919
RTA1,0,RTA-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29134,,45431.59765625,1906.48420110939
RSD3,0,RSD-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29135,,21442.78125,615.003158570657
RSD3,0,RSD-3,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29136,,21397.68359375,613.929215095585
IRMX,0,IRMX,Industrial/Industrial Mixed-Use,No,N/A,N/A,,N/A,N/A,29137,,6121.1953125,363.470845727277
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29138,,7811.43359375,476.074005662967
RSA5,0,RSA-5,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29139,,7209.81640625,442.44740811811
RTA1,0,RTA-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29140,,36190.75,1190.35019908259
RM1,0,RM-1,Residential/Residential Mixed-Use,No,N/A,N/A,,N/A,N/A,29141,,9999.125,563.023331938918
